SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
7241,"7967","1","Racers","Power Racers","2010","Fast",,69,9.99,12.99,17.99,,"http://www.1000steine.com/brickset/images/7967-1.jpg","No","No",0
7242,"7968","1","Racers","Power Racers","2010","Strong",,91,9.99,12.99,17.99,,"http://www.1000steine.com/brickset/images/7968-1.jpg","No","No",0
4075,"7969","1","Duplo","","2001","XL Bucket",,106,,,,,"http://www.1000steine.com/brickset/images/7969-1.jpg","No","No",0
7243,"7970","1","Racers","Power Racers","2010","Hero",,68,9.99,12.99,17.99,,"http://www.1000steine.com/brickset/images/7970-1.jpg","No","No",0
7244,"7971","1","Racers","Power Racers","2010","Bad",,72,9.99,12.99,17.99,,"http://www.1000steine.com/brickset/images/7971-1.jpg","No","No",0
4076,"7975","1","Duplo","","2000","XL Bucket",,107,,,,,,"No","No",0
8230,"7976","1","Atlantis","","2011","Ocean Speeder",1,54,3.99,4.99,6.99,4.99,"http://www.1000steine.com/brickset/images/7976-1.jpg","No","No",0
8231,"7977","1","Atlantis","","2011","Seabed Strider",2,105,8.49,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/7977-1.jpg","No","No",0
8232,"7978","1","Atlantis","","2011","Angler Attack",2,200,18.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/7978-1.jpg","No","No",0
6485,"7979","1","Castle","Seasonal","2008","Castle Advent Calendar",9,176,12.99,30,,,"http://www.1000steine.com/brickset/images/7979-1.jpg","No","No",0
8233,"7984","1","Atlantis","","2011","Deep Sea Raider",2,265,25.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/7984-1.jpg","No","No",0
8234,"7985","1","Atlantis","","2011","City of Atlantis",5,686,49.99,69.99,89.99,69.99,"http://www.1000steine.com/brickset/images/7985-1.jpg","No","No",0
5684,"7990","1","City","Traffic","2007","Cement Mixer",1,213,13.69,14.99,,,"http://www.1000steine.com/brickset/images/7990-1.jpg","No","No",0
5611,"7991","1","City","Traffic","2007","Recycle Truck",1,206,13.69,16.99,,,"http://www.1000steine.com/brickset/images/7991-1.jpg","No","No",0
5683,"7992","1","City","Harbour","2007","Container Stacker",1,218,14.65,19.99,,,"http://www.1000steine.com/brickset/images/7992-1.jpg","No","No",0
5612,"7993","1","City","Traffic","2007","Service Station",3,402,29.35,39.99,,,"http://www.1000steine.com/brickset/images/7993-1.jpg","No","No",0
5613,"7994","1","City","Harbour","2007","LEGO City Harbour",5,659,58.69,89.99,,,"http://www.1000steine.com/brickset/images/7994-1.jpg","No","No",0
5785,"7996","1","City","Trains","2007","Train Rail Crossing",,4,14.65,24.99,,,"http://www.1000steine.com/brickset/images/7996-1.jpg","No","No",0
5793,"7997","1","City","Trains","2007","Train Station",5,387,31.29,44.99,,,"http://www.1000steine.com/brickset/images/7997-1.jpg","No","No",0
5614,"7998","1","City","Traffic","2007","Heavy Hauler",1,332,34.99,34.99,,,"http://www.1000steine.com/brickset/images/7998-1.jpg","No","No",0
4082,"8000","1","Star Wars","Technic","2000","Pit Droid",,223,,20,,,"http://www.1000steine.com/brickset/images/8000-1.jpg","No","No",0
4083,"8001","1","Star Wars","Technic","2000","Battle Droid",,363,,30,,,"http://www.1000steine.com/brickset/images/8001-1.jpg","No","No",0
4084,"8002","1","Star Wars","Technic","2000","Destroyer Droid",,558,,50,,,"http://www.1000steine.com/brickset/images/8002-1.jpg","No","No",0
4085,"8003","1","Technic","Robo Riders","2000","Volcano Climber",,35,,,,,"http://www.1000steine.com/brickset/images/8003-1.jpg","No","No",0
4086,"8004","1","Technic","Robo Riders","2000","Dirt Bike",,32,,,,,"http://www.1000steine.com/brickset/images/8004-1.jpg","No","No",0
4087,"8005","1","Technic","Robo Riders","2000","Ice Explorer",,34,,,,,"http://www.1000steine.com/brickset/images/8005-1.jpg","No","No",0
4088,"8006","1","Technic","Robo Riders","2000","Swamp Craft",,25,,,,,"http://www.1000steine.com/brickset/images/8006-1.jpg","No","No",0
4089,"8007","1","Star Wars","Technic","2001","C-3PO",,341,29.99,35,,,"http://www.1000steine.com/brickset/images/8007-1.jpg","No","No",0
4090,"8008","1","Star Wars","Technic","2001","Stormtrooper",,361,29.99,35,,,"http://www.1000steine.com/brickset/images/8008-1.jpg","No","No",0
4091,"8009","1","Star Wars","Technic","2002","R2-D2",,240,17.99,20,,,"http://www.1000steine.com/brickset/images/8009-1.jpg","No","No",0
4094,"8010","1","Star Wars","Technic","2002","Darth Vader",,391,34.99,40,,,"http://www.1000steine.com/brickset/images/8010-1.jpg","No","No",0
4095,"8011","1","Star Wars","Technic","2002","Jango Fett",,422,29.99,30,,,"http://www.1000steine.com/brickset/images/8011-1.jpg","No","No",0
4096,"8012","1","Star Wars","Technic","2002","Super Battle Droid",,379,29.99,35,,,"http://www.1000steine.com/brickset/images/8012-1.jpg","No","No",0
6790,"8014","1","Star Wars","The Clone Wars","2009","Clone Walker Battle Pack",4,72,9.99,11.99,14.99,,"http://www.1000steine.com/brickset/images/8014-1.jpg","No","No",0
6791,"8015","1","Star Wars","The Clone Wars","2009","Assassin Droids Battle Pack",5,94,9.99,11.99,14.99,,"http://www.1000steine.com/brickset/images/8015-1.jpg","No","No",0
6792,"8016","1","Star Wars","The Clone Wars","2009","Hyena Droid Bomber",3,232,24.99,19.99,26.99,,"http://www.1000steine.com/brickset/images/8016-1.jpg","No","No",0
6793,"8017","1","Star Wars","Episode IV-VI","2009","Darth Vader's TIE Fighter",1,251,34.99,29.99,39.99,,"http://www.1000steine.com/brickset/images/8017-1.jpg","No","No",0
